,gender,emotion,actor,path
992,male,angry,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-01-17.wav
993,male,angry,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-02-17.wav
994,male,angry,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-01-17.wav
995,male,angry,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-02-17.wav
996,male,fear,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-01-17.wav
997,male,fear,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-02-17.wav
998,male,fear,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-01-17.wav
999,male,fear,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-02-17.wav
1000,male,fear,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-01-17.wav
1001,male,fear,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-02-17.wav
1002,male,fear,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-06-02-02-01-17.wav
1003,male,fear,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-06-02-02-02-17.wav
1004,male,disgust,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-07-01-01-01-17.wav
1005,male,disgust,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-07-01-01-02-17.wav
1006,male,disgust,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-01-17.wav
1007,male,disgust,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-02-17.wav
1008,male,disgust,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-01-17.wav
1009,male,disgust,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-02-17.wav
1010,male,disgust,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-01-17.wav
1011,male,disgust,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-07-02-02-02-17.wav
1012,male,surprise,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-01-17.wav
1013,male,surprise,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-02-17.wav
1014,male,surprise,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-01-17.wav
1015,male,surprise,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-02-17.wav
1016,male,surprise,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-01-17.wav
1017,male,surprise,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-02-17.wav
1018,male,surprise,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-01-17.wav
1019,male,surprise,17,datasets/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-02-17.wav
1020,female,neutral,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-01-18.wav
1021,female,neutral,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-01-01-01-02-18.wav
1022,female,neutral,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-01-18.wav
1023,female,neutral,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-01-01-02-02-18.wav
1024,female,calm,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-01-18.wav
1025,female,calm,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-02-18.wav
1026,female,calm,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-01-18.wav
1027,female,calm,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-01-02-02-18.wav
1028,female,calm,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-01-18.wav
1029,female,calm,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-02-01-02-18.wav
1030,female,calm,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-01-18.wav
1031,female,calm,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-02-02-02-18.wav
1032,female,happy,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-01-18.wav
1033,female,happy,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-03-01-01-02-18.wav
1034,female,happy,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-01-18.wav
1035,female,happy,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-03-01-02-02-18.wav
1036,female,happy,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-01-18.wav
1037,female,happy,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-03-02-01-02-18.wav
1038,female,happy,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-01-18.wav
1039,female,happy,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-03-02-02-02-18.wav
1040,female,sad,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-01-18.wav
1041,female,sad,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-04-01-01-02-18.wav
1042,female,sad,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-01-18.wav
1043,female,sad,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-04-01-02-02-18.wav
1044,female,sad,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-01-18.wav
1045,female,sad,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-04-02-01-02-18.wav
1046,female,sad,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-01-18.wav
1047,female,sad,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-04-02-02-02-18.wav
1048,female,angry,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-01-18.wav
1049,female,angry,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-05-01-01-02-18.wav
1050,female,angry,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-01-18.wav
1051,female,angry,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-05-01-02-02-18.wav
1052,female,angry,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-01-18.wav
1053,female,angry,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-05-02-01-02-18.wav
1054,female,angry,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-01-18.wav
1055,female,angry,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-05-02-02-02-18.wav
1056,female,fear,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-01-18.wav
1057,female,fear,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-06-01-01-02-18.wav
1058,female,fear,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-01-18.wav
1059,female,fear,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-06-01-02-02-18.wav
1060,female,fear,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-01-18.wav
1061,female,fear,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-06-02-01-02-18.wav
1062,female,fear,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-01-18.wav
1063,female,fear,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-06-02-02-02-18.wav
1064,female,disgust,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-01-18.wav
1065,female,disgust,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-07-01-01-02-18.wav
1066,female,disgust,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-01-18.wav
1067,female,disgust,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-07-01-02-02-18.wav
1068,female,disgust,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-01-18.wav
1069,female,disgust,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-07-02-01-02-18.wav
1070,female,disgust,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-01-18.wav
1071,female,disgust,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-07-02-02-02-18.wav
1072,female,surprise,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-01-18.wav
1073,female,surprise,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-08-01-01-02-18.wav
1074,female,surprise,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-01-18.wav
1075,female,surprise,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-02-18.wav
1076,female,surprise,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-01-18.wav
1077,female,surprise,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-08-02-01-02-18.wav
1078,female,surprise,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-08-02-02-01-18.wav
1079,female,surprise,18,datasets/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-08-02-02-02-18.wav
1080,male,neutral,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-01-19.wav
1081,male,neutral,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-02-19.wav
1082,male,neutral,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-01-19.wav
1083,male,neutral,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-02-19.wav
1084,male,calm,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-01-19.wav
1085,male,calm,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-02-19.wav
1086,male,calm,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-01-19.wav
1087,male,calm,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-02-19.wav
1088,male,calm,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-01-19.wav
1089,male,calm,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-02-19.wav
1090,male,calm,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-01-19.wav
1091,male,calm,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav
1092,male,happy,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-01-19.wav
1093,male,happy,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-02-19.wav
1094,male,happy,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-01-19.wav
1095,male,happy,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19.wav
1096,male,happy,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19.wav
1097,male,happy,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-02-19.wav
1098,male,happy,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-01-19.wav
1099,male,happy,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-02-19.wav
1100,male,sad,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-01-19.wav
1101,male,sad,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-02-19.wav
1102,male,sad,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-01-19.wav
1103,male,sad,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-02-19.wav
1104,male,sad,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-01-19.wav
1105,male,sad,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-02-19.wav
1106,male,sad,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-01-19.wav
1107,male,sad,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-02-19.wav
1108,male,angry,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-01-19.wav
1109,male,angry,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-02-19.wav
1110,male,angry,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-01-19.wav
1111,male,angry,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-02-19.wav
1112,male,angry,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-01-19.wav
1113,male,angry,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-02-19.wav
1114,male,angry,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-01-19.wav
1115,male,angry,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-02-19.wav
1116,male,fear,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-01-19.wav
1117,male,fear,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-02-19.wav
1118,male,fear,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-01-19.wav
1119,male,fear,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-02-19.wav
1120,male,fear,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-01-19.wav
1121,male,fear,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-02-19.wav
1122,male,fear,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19.wav
1123,male,fear,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-02-19.wav
1124,male,disgust,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-01-19.wav
1125,male,disgust,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-02-19.wav
1126,male,disgust,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-01-19.wav
1127,male,disgust,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-02-19.wav
1128,male,disgust,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-01-19.wav
1129,male,disgust,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-02-19.wav
1130,male,disgust,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-01-19.wav
1131,male,disgust,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19.wav
1132,male,surprise,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-01-19.wav
1133,male,surprise,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-02-19.wav
1134,male,surprise,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-01-19.wav
1135,male,surprise,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-02-19.wav
1136,male,surprise,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-01-19.wav
1137,male,surprise,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-02-19.wav
1138,male,surprise,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-01-19.wav
1139,male,surprise,19,datasets/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-02-19.wav
1140,female,neutral,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-01-01-01-01-20.wav
1141,female,neutral,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-01-01-01-02-20.wav
1142,female,neutral,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-01-20.wav
1143,female,neutral,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-02-20.wav
1144,female,calm,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-02-01-01-01-20.wav
1145,female,calm,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-02-01-01-02-20.wav
1146,female,calm,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-01-20.wav
1147,female,calm,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-02-20.wav
1148,female,calm,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-01-20.wav
1149,female,calm,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-02-20.wav
1150,female,calm,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-01-20.wav
1151,female,calm,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-02-20.wav
1152,female,happy,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-03-01-01-01-20.wav
1153,female,happy,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-03-01-01-02-20.wav
1154,female,happy,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-01-20.wav
1155,female,happy,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-02-20.wav
1156,female,happy,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-03-02-01-01-20.wav
1157,female,happy,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-03-02-01-02-20.wav
1158,female,happy,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-03-02-02-01-20.wav
1159,female,happy,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-03-02-02-02-20.wav
1160,female,sad,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-01-20.wav
1161,female,sad,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-02-20.wav
1162,female,sad,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-01-20.wav
1163,female,sad,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-02-20.wav
1164,female,sad,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-01-20.wav
1165,female,sad,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-02-20.wav
1166,female,sad,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-01-20.wav
1167,female,sad,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-02-20.wav
1168,female,angry,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-01-20.wav
1169,female,angry,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-02-20.wav
1170,female,angry,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-05-01-02-01-20.wav
1171,female,angry,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-05-01-02-02-20.wav
1172,female,angry,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-01-20.wav
1173,female,angry,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-02-20.wav
1174,female,angry,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-01-20.wav
1175,female,angry,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-02-20.wav
1176,female,fear,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-06-01-01-01-20.wav
1177,female,fear,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-06-01-01-02-20.wav
1178,female,fear,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-01-20.wav
1179,female,fear,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-02-20.wav
1180,female,fear,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-01-20.wav
1181,female,fear,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-02-20.wav
1182,female,fear,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-06-02-02-01-20.wav
1183,female,fear,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-06-02-02-02-20.wav
1184,female,disgust,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-07-01-01-01-20.wav
1185,female,disgust,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-07-01-01-02-20.wav
1186,female,disgust,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-07-01-02-01-20.wav
1187,female,disgust,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-07-01-02-02-20.wav
1188,female,disgust,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-01-20.wav
1189,female,disgust,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-02-20.wav
1190,female,disgust,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-01-20.wav
1191,female,disgust,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-02-20.wav
1192,female,surprise,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-01-20.wav
1193,female,surprise,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-02-20.wav
1194,female,surprise,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-01-20.wav
1195,female,surprise,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-02-20.wav
1196,female,surprise,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-01-20.wav
1197,female,surprise,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-02-20.wav
1198,female,surprise,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-01-20.wav
1199,female,surprise,20,datasets/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-02-20.wav
1200,male,neutral,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-01-21.wav
1201,male,neutral,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-02-21.wav
1202,male,neutral,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21.wav
1203,male,neutral,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-02-21.wav
1204,male,calm,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-01-21.wav
1205,male,calm,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-02-21.wav
1206,male,calm,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-01-21.wav
1207,male,calm,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-02-21.wav
1208,male,calm,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-01-21.wav
1209,male,calm,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-02-21.wav
1210,male,calm,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-01-21.wav
1211,male,calm,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-02-21.wav
1212,male,happy,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-01-21.wav
1213,male,happy,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-02-21.wav
1214,male,happy,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-01-21.wav
1215,male,happy,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-02-21.wav
1216,male,happy,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-01-21.wav
1217,male,happy,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-02-21.wav
1218,male,happy,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-01-21.wav
1219,male,happy,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-02-21.wav
1220,male,sad,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-01-21.wav
1221,male,sad,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-02-21.wav
1222,male,sad,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-01-21.wav
1223,male,sad,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-02-21.wav
1224,male,sad,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-01-21.wav
1225,male,sad,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-02-21.wav
1226,male,sad,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-01-21.wav
1227,male,sad,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-02-21.wav
1228,male,angry,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-01-21.wav
1229,male,angry,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-02-21.wav
1230,male,angry,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-01-21.wav
1231,male,angry,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-02-21.wav
1232,male,angry,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-01-21.wav
1233,male,angry,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-02-21.wav
1234,male,angry,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-01-21.wav
1235,male,angry,21,datasets/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-02-21.wav
